QRF2853148,OO85U6024,OO11,2020-08-25 15:51:46,3.1
ANM4183457,EG87N4472,EG11,2020-08-25 16:16:24,2.0
QBY2575603,OO85U6024,OO06,2020-08-25 16:26:29,3.1
KFS3169150,GF84T8932,GF00,2020-08-25 17:18:16,3.1
FYA2199989,GF26E1328,OO10,2020-08-25 17:53:17,3.1
HKZ9505709,EG23G6966,EG02,2020-08-25 20:46:50,2.8
GHK7955592,MR56E8319,MR04,2020-08-25 23:18:55,2.8
VAH5151221,AO27P4628,AO08,2020-08-26 00:01:30,13.0
AZE4188178,MR93N1400,MR01,2020-08-26 00:29:02,13.0
BNM7696633,OO26V4144,OO02,2020-08-26 01:29:18,1.0
DUC7660653,GF87C4626,GF00,2020-08-26 02:21:47,2.8
XOZ7756950,EG47I2811,EG10,2020-08-26 02:44:23,2.5
MMR0542219,EG76E0993,AO03,2020-08-26 02:46:38,2.8
LKL9109365,OO29X6651,NE16,2020-08-26 02:58:57,2.5
NJK0576243,KO64Z6868,KO03,2020-08-26 03:19:44,2.8
JAI4489914,NE83K9493,OO10,2020-08-26 03:47:55,1.0
GAT6333025,KO57Z7727,KO08,2020-08-26 04:24:28,2.5
PEF5735339,NE80E5551,NE00,2020-08-26 05:21:51,1.5
EHG8017401,NE31Q7933,NE12,2020-08-26 06:02:45,1.0
UNX3701460,NE74M0871,NE03,2020-08-26 08:36:09,2.8
KOL3288068,EG00X1873,EG09,2020-08-26 08:40:58,2.8
SAV5734889,AO27P4628,AO16,2020-08-26 08:46:38,13.0
COA7850252,EG47U1656,EG10,2020-08-26 09:00:46,2.8
BXM9164489,KO82C5500,KO00,2020-08-26 10:09:29,2.2
FCN4495501,GF85Z5553,GF00,2020-08-26 10:52:14,2.5
FJU5430655,OO14E0167,OO01,2020-08-26 11:01:42,2.8
LPQ6867459,EG87N4472,EG03,2020-08-26 11:57:17,2.0
LMA6959694,MR55V8401,MR08,2020-08-26 12:14:07,2.8
QRG2740644,MR72G8045,MR01,2020-08-26 12:24:29,2.8
FTD8675387,EG52J0268,OO11,2020-08-26 12:43:24,1.25
SRG3049064,EG87C3789,EG11,2020-08-26 12:50:56,1.5
MHE4955613,AO19H6549,MR06,2020-08-26 13:25:52,1.0
BEZ0199880,EG36L0177,EG03,2020-08-26 13:29:45,1.25
NHK5562120,EG23G6966,EG05,2020-08-26 13:30:38,2.8
NIC6025527,EG47U1656,EG12,2020-08-26 15:05:45,2.8
LDJ4936876,OO49W8536,OO10,2020-08-26 15:50:44,2.8
EJZ4730516,KO69R5975,KO06,2020-08-26 18:07:10,2.5
WMZ1373684,AO27P4628,AO04,2020-08-26 18:09:56,13.0
XNT9902786,NE61X5911,NE11,2020-08-26 19:32:29,2.5
DDE9760613,AO19M3646,AO10,2020-08-26 21:07:55,13.0
TOG2872908,EG05B7264,EG02,2020-08-26 21:09:48,2.8
BBJ5065616,GF84T8932,GF00,2020-08-26 22:09:28,3.1
ILO0405462,AO18S3731,AO06,2020-08-26 23:33:27,2.8
CNB1350388,KO44J2006,KO09,2020-08-27 00:31:18,1.0
NQK1469972,GF26N8608,GF00,2020-08-27 01:57:00,2.8
GSG1756147,EG87C3789,EG12,2020-08-27 02:09:34,1.5
YMP8487031,GF48M7092,OO09,2020-08-27 02:17:42,1.25
KQZ0151936,NE91T5473,NE11,2020-08-27 02:31:05,2.8
OFA2412013,KO72G8546,EG08,2020-08-27 03:00:20,2.2
EIW5981127,OO85U6024,OO10,2020-08-27 03:03:22,3.1
YTC7574646,EG23G6966,EG07,2020-08-27 03:05:56,2.8
WGI1127615,AO18S3731,AO04,2020-08-27 03:12:06,2.8
QXD4081661,AO49I8807,KO05,2020-08-27 03:32:06,1.25
VPX5253801,GF17K5976,AO05,2020-08-27 03:59:10,2.8
QVQ1229065,NE55G3669,NE01,2020-08-27 04:08:56,2.0
FXB5119407,KO44J2006,KO01,2020-08-27 04:30:42,1.0
OUX4072244,OO41Q9202,OO05,2020-08-27 05:13:45,2.8
LIV2789971,EG23G6966,EG10,2020-08-27 06:41:39,2.8
WGO9938790,EG23G6966,EG10,2020-08-27 07:16:20,2.8
NRS9123739,GF61W4412,GF00,2020-08-27 07:20:44,2.8
QGP4014781,GF52G9102,AO14,2020-08-27 07:37:04,2.8
WFZ1432005,EG74B6896,EG09,2020-08-27 08:02:49,2.5
XCS3217488,NE97X0282,NE14,2020-08-27 08:35:16,2.5
YBM8878720,GF26E1328,GF00,2020-08-27 09:13:51,2.8
WCA7572626,OO41Q9202,OO09,2020-08-27 09:47:22,2.8
XDH2457368,EG87C3789,EG12,2020-08-27 09:50:43,1.5
RAG1072018,GF26E1328,GF00,2020-08-27 09:59:47,2.8
GHD3384860,AO49I8807,NE09,2020-08-27 10:55:25,2.2
JYO4073372,NE31Q7933,NE09,2020-08-27 10:57:14,1.0
MFG6077559,MR63V2295,MR04,2020-08-27 14:20:22,2.5
DPH2748262,EG47I2811,NE03,2020-08-27 14:41:14,2.0
RUX4330877,AO87S8322,AO13,2020-08-27 15:22:46,3.1
GLX3349380,NE83K9493,NE00,2020-08-27 15:39:59,1.0
BVB3755488,GF87C4626,GF00,2020-08-27 16:05:41,2.8
QQG1616825,KO95P1306,EG09,2020-08-27 18:48:51,2.2
EKX5512376,AO88V0724,NE03,2020-08-27 21:36:12,1.25
CYG3280957,MR26E3126,MR04,2020-08-27 21:47:08,2.5
DIK7477330,MR72G8045,AO16,2020-08-27 22:06:32,2.8
LYT8651584,MR93N1400,AO05,2020-08-27 22:24:25,2.8
PCM8869982,OO59B1482,OO04,2020-08-27 23:11:37,2.5
SYN4079089,KO44J2006,KO06,2020-08-28 00:03:47,1.0
THU0693657,MR72G8045,MR04,2020-08-28 00:08:50,2.8
IUB5698536,MR58R4385,MR06,2020-08-28 00:16:05,2.8
GNC7095612,EG87N4472,EG09,2020-08-28 00:33:48,2.0
RBY3168845,GF87C4626,GF00,2020-08-28 00:58:44,2.8
BBK4089557,GF84T8932,GF00,2020-08-28 01:44:34,3.1
BOM8708577,OO20E8329,OO03,2020-08-28 02:56:10,2.5
TJQ5644715,NE31Q7933,AO04,2020-08-28 03:00:21,2.8
FCQ3151785,OO68H9901,NE02,2020-08-28 04:21:15,1.25
YBM1737679,EG13U6715,KO09,2020-08-28 04:28:06,2.2
SAY7074160,EG05B7264,EG00,2020-08-28 05:11:36,2.8
TQW1034300,OO59B1482,OO09,2020-08-28 05:13:44,2.5
NGC8850484,AO19M3646,AO17,2020-08-28 06:12:56,13.0
YKD0497817,KO44J2006,KO01,2020-08-28 06:47:28,1.0
UEV4838241,GF51E2190,KO04,2020-08-28 07:18:54,2.5
VJS6084850,OO49W8536,OO06,2020-08-28 07:24:57,2.8
YFG8786316,NE43B7275,MR04,2020-08-28 13:01:50,2.2
TLL7111542,AO94O1451,AO01,2020-08-28 14:59:07,1.0
FJL2637479,OO49W8536,OO01,2020-08-28 16:11:47,2.8
IJE8589878,MR93N1400,MR03,2020-08-28 16:14:41,13.0
GZZ5695665,GF52T0389,GF00,2020-08-28 17:36:20,2.0
ATW7506979,NE97X0282,NE04,2020-08-28 18:16:19,2.5
DDV6127473,GF87C4626,GF00,2020-08-28 19:09:18,2.8
SZP4759838,AO87S8322,AO17,2020-08-28 19:12:19,3.1
JKR7276167,AO19H6549,AO10,2020-08-28 20:03:10,1.0
NKF7742494,GF85Z5553,GF00,2020-08-28 20:31:20,2.5
FZD7521128,OO43C8099,OO07,2020-08-28 21:54:58,2.8
ECS1799249,AO18S3731,AO19,2020-08-28 22:40:52,2.8
IVO8890837,KO72G8546,KO08,2020-08-29 00:23:00,2.5
KNN8996387,AO18S3731,AO08,2020-08-29 00:38:53,2.8
CVV1009017,KO53F1683,KO08,2020-08-29 01:05:34,1.25
YDW6230572,KO69R5975,KO06,2020-08-29 01:50:26,2.5
YMO8994001,GF17K5976,GF00,2020-08-29 01:56:46,2.5
ZRJ4262108,MR72G8045,MR01,2020-08-29 02:33:57,2.8
FHC3424645,OO49W8536,OO04,2020-08-29 03:15:51,2.8
FMW1542187,AO19H6549,AO19,2020-08-29 03:29:42,1.0
QHS8507102,NE66B0405,NE15,2020-08-29 03:47:22,2.8
XVI9148339,MR56E8319,MR03,2020-08-29 05:23:09,2.8
OYV9541642,MR56E8319,MR07,2020-08-29 08:31:38,2.8
HTD4677809,OO85U6024,OO12,2020-08-29 08:58:44,3.1
QBS5464388,NE71H2256,OO13,2020-08-29 09:10:21,2.5
UYW4728729,GF94Q2036,GF00,2020-08-29 09:20:54,2.5
WVX1361085,MR98F8272,AO18,2020-08-29 10:42:47,2.8
SDS2168072,AO87S8322,AO10,2020-08-29 11:05:36,3.1
QVZ7515002,AO88V0724,OO10,2020-08-29 12:04:50,2.0
KFX0585608,KO91P5387,KO00,2020-08-29 13:08:15,2.0
BPO2914435,OO59B1482,OO00,2020-08-29 13:17:03,2.5
OKE7706863,NE31Q7933,NE04,2020-08-29 13:40:23,1.0
YBT6990710,OO49W8536,OO05,2020-08-29 13:41:28,2.8
IVE8985126,EG23G6966,EG12,2020-08-29 14:11:47,2.8
KAS8783942,GF87C4626,GF00,2020-08-29 15:05:19,2.8
VCY9540007,NE31Q7933,NE01,2020-08-29 15:51:38,1.0
YUV9101951,EG05B7264,OO10,2020-08-29 15:51:57,2.0
OCY5964471,MR57I0349,MR06,2020-08-29 16:38:11,2.8
AKB8688062,GF52G9102,GF00,2020-08-29 16:55:36,1.0
SBB1445529,KO69R5975,KO08,2020-08-29 17:18:18,2.5
BAQ2553973,AO19M3646,AO17,2020-08-29 18:07:18,13.0
WHN3145836,OO01A7197,OO07,2020-08-29 18:54:51,2.8
PAD5688583,OO26V4144,OO11,2020-08-29 18:55:28,1.0
FNF3045439,AO69I5108,AO18,2020-08-29 20:37:38,2.8
VHS1333481,KO57Z7727,KO00,2020-08-29 22:07:39,2.5
IAO6963655,MR36J6829,MR03,2020-08-29 22:18:21,3.1
OOT5031522,OO43C8099,OO02,2020-08-29 22:58:15,2.8
DAL8112883,KO64Z6868,AO09,2020-08-30 00:01:36,2.8
XMH2179020,GF26N8608,GF00,2020-08-30 00:10:22,2.8
NNB4423515,GF94Q2036,GF00,2020-08-30 00:16:39,2.5
FNJ4906093,MR63V2295,MR06,2020-08-30 00:52:12,2.5
PKA0549596,GF17K5976,GF00,2020-08-30 01:49:41,2.5
LDF8288941,OO49W8536,OO06,2020-08-30 02:14:06,2.8
AHU6282827,AO94O1451,AO04,2020-08-30 02:17:59,1.0
IPE4384051,MR57I0349,MR08,2020-08-30 03:12:36,2.8
FRX0784937,NE09V3603,NE13,2020-08-30 03:57:17,1.0
UCA9975221,KO95P1306,KO09,2020-08-30 04:18:49,2.2
WQI4468640,NE83K9493,NE03,2020-08-30 05:21:53,1.0
MMJ9351139,KO80I5938,KO06,2020-08-30 06:05:20,2.2
BOR3795018,MR98F8272,MR03,2020-08-30 07:09:12,1.0
GLB9448910,NE80E5551,MR01,2020-08-30 07:48:27,1.25
KHN6159830,NE74M6592,NE00,2020-08-30 08:06:43,3.1
WBK0733537,KO57Z7727,KO08,2020-08-30 09:15:05,2.5
MFV8695389,KO95P1306,OO10,2020-08-30 13:33:22,2.5
KKD6733419,MR72G8045,MR02,2020-08-30 13:34:17,2.8
UPC1840876,NE61X5911,AO06,2020-08-30 13:40:14,2.8
CCW9186833,GF84T8932,GF00,2020-08-30 14:41:17,3.1
IRH5557914,EG74B6896,EG02,2020-08-30 14:54:02,2.5
MIL5464349,GF96B8067,GF00,2020-08-30 15:43:04,2.8
TXH3118427,GF85Z5553,GF00,2020-08-30 15:49:01,2.5
ITD9106850,MR57I0349,MR01,2020-08-30 15:53:56,2.8
MTI6143685,GF94Q2036,EG07,2020-08-30 17:31:36,1.5
QDO5250759,AO13W1028,AO19,2020-08-30 17:58:34,2.8
QEG6298418,NE71H2256,NE11,2020-08-30 19:06:14,1.5
FAS2332942,GF94Q2036,GF00,2020-08-30 19:10:27,2.5
OSM2843926,MR06V9056,KO09,2020-08-30 19:47:13,1.5
OKD4508953,GF52G9102,GF00,2020-08-30 20:01:42,1.0
EDI7231793,EG87C3789,KO01,2020-08-30 20:03:27,1.5
WQF4815543,KO57Z7727,KO08,2020-08-30 20:43:21,2.5
YHA8502918,GF94Q2036,GF00,2020-08-30 21:39:56,2.5
FKW3291264,EG23G6966,EG06,2020-08-30 23:47:07,2.8
HBB7186953,GF64H7689,OO04,2020-08-31 00:12:37,2.5
ETP3773157,OO29X6651,OO10,2020-08-31 01:47:53,2.0
ICB6227350,MR98F8272,MR04,2020-08-31 03:30:12,1.0
TTL8623693,NE43B7275,NE11,2020-08-31 07:31:11,1.0
LTB2765526,KO91P5387,KO04,2020-08-31 07:47:48,1.5
FSM6886743,EG74B6896,EG09,2020-08-31 09:20:39,2.5
KWO0286103,GF84U4130,AO08,2020-08-31 09:23:12,2.8
LNU7990883,GF87C4626,GF00,2020-08-31 09:31:10,2.8
LMZ0981566,OO59B1482,OO08,2020-08-31 10:38:49,2.5
OCZ1729163,EG05B7264,EG11,2020-08-31 10:47:16,2.8
BVX7737713,MR57I0349,MR03,2020-08-31 11:01:32,2.8
ENI5879697,NE74M0871,EG00,2020-08-31 11:09:17,1.25
EPC6038812,AO27P4628,KO06,2020-08-31 12:10:41,2.0
QXS3595929,GF96B8067,GF00,2020-08-31 13:25:46,2.8
KGX2788925,OO43C8099,OO11,2020-08-31 14:49:53,2.8
JPF6648510,MR39O1247,MR05,2020-08-31 15:05:14,2.0
AAS4790455,AO88V0724,AO18,2020-08-31 15:40:15,1.5
VSS6901951,OO68H9901,OO04,2020-08-31 16:03:22,1.0
PCC2233501,KO44J2006,KO02,2020-08-31 16:18:39,1.0
BTV0416859,AO87S8322,NE09,2020-08-31 17:14:49,2.0
GSX0812781,EG23G6966,EG09,2020-08-31 17:56:48,2.8
TUQ8056366,EG47I2811,OO06,2020-08-31 18:09:22,1.0
LHL9190081,EG79G1284,AO15,2020-08-31 19:03:22,2.8
NKZ4848195,AO13W1028,EG09,2020-08-31 19:12:29,2.0
XRZ5886295,KO57Z7727,KO06,2020-08-31 19:49:11,2.5
VDG4986230,GF64H7689,GF00,2020-08-31 20:45:37,2.5
LXI0989799,MR72G8045,MR03,2020-08-31 20:54:54,2.8
ABC1518584,OO01A7197,OO06,2020-08-31 21:20:21,2.8
HUU7392480,EG36L0177,EG10,2020-08-31 21:29:40,1.25
NZX3809032,MR55V8401,MR07,2020-08-31 22:40:07,2.8
IIF6240793,OO41Q9202,OO13,2020-08-31 22:52:23,2.8
RYO9902928,NE66N5124,NE01,2020-08-31 22:55:49,1.5
XUD3974480,KO53F1683,AO17,2020-08-31 23:51:08,2.8
IUK4247990,MR56E8319,MR06,2020-09-01 01:43:34,2.8
NYI5708259,KO44J2006,KO07,2020-09-01 02:04:08,1.0
FEO1909963,KO69R5975,KO05,2020-09-01 03:45:30,2.5
WZA8131867,AO94O1451,AO13,2020-09-01 03:54:02,1.0
LIZ9153876,KO38E3788,KO06,2020-09-01 04:08:25,2.8
COM9003244,AO87S8322,AO14,2020-09-01 05:41:51,3.1
RGY3629528,OO85U6024,OO01,2020-09-01 06:37:43,3.1
IVN0882856,NE66N5124,NE02,2020-09-01 07:57:59,1.5
DBS8225427,EG13U6715,OO00,2020-09-01 08:20:56,2.8
ICV5729533,AO69I5108,AO18,2020-09-01 08:42:43,2.8
XHC7877441,NE97X0282,NE14,2020-09-01 08:55:04,2.5
RWY0484264,NE31Q7933,NE08,2020-09-01 10:10:51,1.0
XIT9339855,GF64H7689,GF00,2020-09-01 10:22:19,2.5
WDG6750078,EG74B6896,EG05,2020-09-01 10:23:05,2.5
CVO6216113,KO38E3788,KO06,2020-09-01 13:12:31,2.8
LXZ7415277,MR36J6829,MR01,2020-09-01 14:36:54,3.1
NEV4243223,OO26V4144,OO10,2020-09-01 16:49:45,1.0
EVS6513180,KO95P1306,KO03,2020-09-01 17:15:54,2.2
XZS6538526,NE71H2256,NE13,2020-09-01 17:24:44,1.5
QJF1162558,AO49I8807,AO01,2020-09-01 17:32:04,2.0
TWX1328116,MR30M7731,AO12,2020-09-01 18:18:05,2.8
RSF1659798,EG87N4472,EG10,2020-09-01 18:30:22,2.0
UMB4434183,KO57Z7727,AO01,2020-09-01 18:32:11,2.8
EUI1791700,MR58R4385,KO09,2020-09-01 20:58:41,2.5
EOO8932894,MR93N1400,NE07,2020-09-01 21:21:18,2.8
DBQ7319621,OO26V4144,OO05,2020-09-01 21:21:02,1.0
VTC6817092,EG52J0268,EG10,2020-09-01 21:59:36,1.25
VJL9244546,OO29X6651,OO01,2020-09-01 23:54:47,2.0
PEE5026790,OO58I4183,OO00,2020-09-02 00:07:00,2.8
GFK8196874,OO41Q9202,KO02,2020-09-02 01:15:27,2.2
LAR8918068,NE80E5551,NE14,2020-09-02 01:24:36,1.5
OMT3294589,NE43B7275,EG05,2020-09-02 01:41:50,2.2
WWU2286115,KO44J2006,KO04,2020-09-02 02:02:46,1.0
AWR7972005,GF94Q2036,GF00,2020-09-02 02:08:25,2.5
BWT8925214,NE74M6592,NE04,2020-09-02 02:13:31,3.1
GWN0394674,MR57I0349,MR03,2020-09-02 02:50:23,2.8
GYV4595628,AO18S3731,AO01,2020-09-02 02:56:55,2.8
GTV3262181,AO13W1028,AO18,2020-09-02 03:39:11,2.8
PBL4240719,GF94Q2036,GF00,2020-09-02 07:58:19,2.5
YYU5435686,GF64H7689,GF00,2020-09-02 08:24:10,2.5
GEE1785876,EG13U6715,EG03,2020-09-02 08:27:19,1.0
YMB8649607,OO49W8536,OO13,2020-09-02 08:43:32,2.8
WLZ8478229,NE71H2256,NE15,2020-09-02 08:53:48,1.5
NJD9759423,NE91T5473,NE04,2020-09-02 08:55:57,2.8
FER5717797,NE66N5124,NE11,2020-09-02 09:01:07,1.5
NCO4217081,EG13U6715,EG09,2020-09-02 10:47:27,1.0
BUB4263461,MR30M7731,MR06,2020-09-02 11:32:16,1.5
CLY0495235,OO26V4144,OO03,2020-09-02 12:16:09,1.0
YXB1475585,KO44J2006,KO05,2020-09-02 12:18:17,1.0
IFN9134292,EG47U1656,EG06,2020-09-02 12:41:27,1.5
DYN2581002,KO95P1306,KO04,2020-09-02 12:49:32,2.2
OPA1845787,KO72G8546,KO05,2020-09-02 13:44:34,2.5
EEZ3294854,AO12K0807,AO02,2020-09-02 14:36:06,2.8
UTJ4904205,AO19M3646,AO12,2020-09-02 15:51:38,13.0
MJX7860157,GF85R2347,NE13,2020-09-02 16:47:54,3.1
EQK7538620,MR56E8319,MR07,2020-09-02 16:59:04,2.8
BLX7099725,GF84T8932,GF00,2020-09-02 17:52:48,3.1
TAZ0945753,MR56E8319,MR02,2020-09-02 17:56:27,2.8
DPG0999196,GF61W4412,AO08,2020-09-02 19:48:54,2.8
EHV1188309,AO49I8807,AO17,2020-09-02 20:35:47,2.0
KVJ0061440,MR98F8272,MR01,2020-09-02 20:36:43,1.0
ZHT5052981,OO67L7721,NE12,2020-09-02 20:36:10,2.0
YTP3242560,GF84T8932,GF00,2020-09-02 21:42:23,3.1
ODW3828233,KO64Z6868,KO05,2020-09-02 22:17:14,2.8
HSL1695016,MR55V8401,MR07,2020-09-03 00:41:03,2.8
PAB5983890,KO57Z7727,KO01,2020-09-03 01:20:00,2.5
SAW9945322,MR57I0349,MR02,2020-09-03 01:42:56,2.8
UWN6824373,NE43B7275,NE16,2020-09-03 02:23:54,1.0
XDK8497161,OO01A7197,OO06,2020-09-03 02:48:51,2.8
PCG3678098,EG47U1656,EG07,2020-09-03 03:29:49,2.8
UOC8306627,KO82C5500,EG12,2020-09-03 05:26:02,2.8
PHF0519200,KO44J2006,KO08,2020-09-03 05:31:42,1.0
PGM4147828,OO85U6024,OO01,2020-09-03 06:25:49,3.1
YSE1820295,GF85R2347,GF00,2020-09-03 06:40:58,3.1
KPU1146356,KO95P1306,KO06,2020-09-03 07:25:18,2.2
FRQ2394955,MR63V2295,AO10,2020-09-03 08:32:43,2.8
NBF1708239,GF94Q2036,GF00,2020-09-03 08:42:08,2.5
UUJ2393580,MR72G8045,MR03,2020-09-03 09:38:29,2.8
VRH5699602,KO91P5387,KO06,2020-09-03 09:41:15,1.5
IQZ5794773,MR56E8319,MR01,2020-09-03 09:47:47,2.8
CRC8635033,NE74M6592,MR05,2020-09-03 09:54:36,2.8
FRL3466949,EG05B7264,AO07,2020-09-03 10:18:13,2.8
YHD9067641,EG00X1873,EG12,2020-09-03 11:02:23,2.8
VCZ3033150,KO57Z7727,KO04,2020-09-03 11:20:45,2.5
JLU0010561,EG23G6966,MR07,2020-09-03 11:28:01,1.5
PSA7898806,OO59B1482,OO00,2020-09-03 12:15:27,2.5
NQC1425170,AO69I5108,AO09,2020-09-03 12:23:19,2.8
TBE7532807,KO91P5387,KO05,2020-09-03 12:57:46,1.5
OTH3972187,NE97X0282,NE04,2020-09-03 13:18:37,2.5
HTN9254845,EG47U1656,EG08,2020-09-03 13:23:12,2.8
LDG2721219,KO87M8492,EG11,2020-09-03 15:00:38,2.5
FVA7471619,KO38E3788,KO00,2020-09-03 15:39:15,2.8
QRX3944192,AO69I5108,AO06,2020-09-03 16:28:50,2.8
EKS9045941,MR72G8045,MR02,2020-09-03 16:59:31,2.8
IUI3442388,EG23G6966,OO02,2020-09-03 17:44:33,1.5
KOY8236745,EG74B6896,EG11,2020-09-03 18:55:02,2.5
QYD2378711,EG56V3913,AO19,2020-09-03 19:23:04,2.8
WZN9862577,NE31Q7933,NE08,2020-09-03 20:02:19,1.0
SHG4296626,KO91P5387,KO07,2020-09-03 21:01:24,1.5
DLK3478901,AO49I8807,AO00,2020-09-03 21:04:34,2.0
QNI3071122,KO64Z6868,KO03,2020-09-03 22:09:51,2.8
WQD4665555,OO68H9901,OO13,2020-09-03 23:09:38,1.25
NKF4025916,AO69I5108,MR00,2020-09-04 00:04:43,1.5
OOE6589821,NE83K9493,NE02,2020-09-04 01:23:48,1.0
TBY0415232,GF96B8067,GF00,2020-09-04 02:13:53,2.8
HSS2795668,NE66N5124,NE09,2020-09-04 02:54:57,1.5
WUM6227291,OO49W8536,OO09,2020-09-04 03:04:26,2.8
GHY6408339,OO67L7721,NE06,2020-09-04 03:27:28,2.2
VBI3094339,KO44J2006,KO01,2020-09-04 03:56:11,1.0
NPZ6179294,MR06V9056,MR07,2020-09-04 04:59:27,1.25
CUQ7031651,GF26E1328,GF00,2020-09-04 05:54:16,2.8
WHR8317046,OO43C8099,NE00,2020-09-04 06:18:31,2.0
TDF8181202,GF84U4130,GF00,2020-09-04 06:26:47,2.2
JTV6535058,OO85U6024,AO00,2020-09-04 07:11:34,2.8
YVS0673333,GF85Z5553,NE13,2020-09-04 08:39:42,1.25
CGJ7623400,GF51E2190,OO06,2020-09-04 09:58:31,1.5
YPZ7014265,NE66N5124,NE00,2020-09-04 10:15:13,1.5
VWC5116958,OO59B1482,OO06,2020-09-04 10:17:03,2.5
EWO6144221,AO19H6549,NE05,2020-09-04 11:02:13,2.8
CKO3227924,GF94Q2036,GF00,2020-09-04 11:59:16,2.5
LDB1128172,NE66N5124,NE05,2020-09-04 12:30:46,1.5
VRA8937603,EG05B7264,EG06,2020-09-04 13:02:15,2.8
YZB9618643,MR98F8272,MR05,2020-09-04 14:07:39,1.0
LVX7199819,OO68H9901,OO07,2020-09-04 15:29:58,1.0
HJE0230539,EG36L0177,KO02,2020-09-04 15:47:57,1.25
KMO8598069,MR39O1247,MR06,2020-09-04 17:15:34,2.0
YFG0976175,OO49W8536,AO09,2020-09-04 18:36:51,2.8
MCQ7782632,MR57I0349,MR05,2020-09-04 19:49:38,2.8
RXP6325858,MR93N1400,MR05,2020-09-04 20:28:08,13.0
DZS7677298,EG47U1656,EG09,2020-09-04 20:35:58,2.8
YPK6766320,EG74B6896,EG02,2020-09-04 21:08:56,2.5
ZBC6597222,GF94Q2036,GF00,2020-09-04 21:15:17,2.5
RFM1583328,NE71H2256,NE01,2020-09-04 22:11:33,1.5
NKX9554451,NE31Q7933,KO00,2020-09-04 22:13:27,2.0
EIL2016973,EG05B7264,EG12,2020-09-04 23:05:17,2.8
UZC9331608,GF26E1328,EG00,2020-09-04 23:38:32,2.0
DSM1445963,NE55G3669,NE00,2020-09-05 00:48:40,2.0
HYM0131201,NE80E5551,NE16,2020-09-05 01:04:55,1.5
BZX4945299,AO13W1028,AO09,2020-09-05 01:21:45,2.8
ABE4483114,OO01A7197,OO12,2020-09-05 02:07:12,2.8
JAJ5220354,EG05B7264,EG11,2020-09-05 02:35:38,2.8
LRV4390589,EG47I2811,EG07,2020-09-05 03:11:09,2.5
YIX6313656,OO29X6651,OO12,2020-09-05 04:06:34,2.0
XJZ7723679,NE91T5473,MR04,2020-09-05 04:44:47,1.5
KEO4757076,NE83K9493,NE13,2020-09-05 04:56:32,1.0
OWF3331871,MR58R4385,MR04,2020-09-05 05:40:04,2.8
DSS5926989,AO13W1028,AO07,2020-09-05 06:51:45,2.8
NIQ5381446,AO18S3731,AO15,2020-09-05 08:11:03,2.8
HLE1423234,KO44J2006,KO04,2020-09-05 09:32:50,1.0
IFO2567434,GF26E1328,GF00,2020-09-05 11:11:15,2.8
TIE7192376,GF64H7689,GF00,2020-09-05 11:11:22,2.5
WWQ5539728,NE80E5551,NE10,2020-09-05 11:11:23,1.5
LKV3864936,NE80E5551,NE09,2020-09-05 13:47:44,1.5
NTY6083423,KO80I5938,KO00,2020-09-05 13:53:49,2.2
DPR4123064,GF64H7689,GF00,2020-09-05 15:29:45,2.5
AEZ2894113,KO72G8546,KO03,2020-09-05 15:38:53,2.5
CYI1922871,NE97X0282,NE09,2020-09-05 18:47:01,2.5
MPH4144851,MR72G8045,MR02,2020-09-05 18:52:14,2.8
WGQ8464436,NE66N5124,NE10,2020-09-05 20:06:22,1.25
MVN2722159,MR98F8272,MR02,2020-09-05 20:14:33,1.0
KCB8529807,EG87C3789,EG04,2020-09-05 20:29:28,1.5
OZU6046679,EG05B7264,EG06,2020-09-05 21:06:47,2.8
NHD9369204,EG87C3789,EG00,2020-09-05 21:40:59,1.5
CYH8854734,KO44J2006,KO05,2020-09-05 22:11:34,1.0
RKD7091175,EG23G6966,EG10,2020-09-05 22:46:21,2.8
NUU3987845,MR72G8045,MR05,2020-09-06 00:43:38,2.8
JHT8107328,GF85R2347,GF00,2020-09-06 01:22:34,3.1
VPH1712581,NE66N5124,NE07,2020-09-06 03:14:39,1.5
XSG3542271,EG87C3789,EG11,2020-09-06 03:24:52,1.5
QDM0353985,EG79G1284,EG11,2020-09-06 03:26:04,3.1
EUI1313647,EG87N4472,EG10,2020-09-06 04:09:15,2.0
ATJ1431569,GF94Q2036,GF00,2020-09-06 04:44:31,2.5
KJH3180439,KO87M8492,KO00,2020-09-06 04:49:03,1.25
NZZ2169502,EG87C3789,EG05,2020-09-06 04:53:45,1.5
IEJ6136479,NE66N5124,NE15,2020-09-06 04:54:42,2.0
SFW1730046,EG36L0177,EG10,2020-09-06 05:21:46,1.25
FWO5623819,OO49W8536,OO10,2020-09-06 07:03:29,2.8
OQP5624548,KO72G8546,KO01,2020-09-06 09:40:04,2.5
QMJ3068337,NE80E5551,NE05,2020-09-06 09:44:17,1.5
GXZ9783635,MR55V8401,MR05,2020-09-06 11:11:23,2.8
OLV7703070,MR30M7731,MR05,2020-09-06 11:30:05,1.5
DEU2504730,OO41Q9202,OO10,2020-09-06 12:44:38,2.8
JXK0907746,OO67L7721,KO01,2020-09-06 14:07:03,1.0
IYQ3671352,NE61X5911,NE12,2020-09-06 14:48:15,2.5
ETK7901448,GF26E1328,GF00,2020-09-06 15:41:07,2.8
KQW0419940,NE66B0405,NE09,2020-09-06 16:16:54,2.8
DLV7277603,OO49W8536,OO03,2020-09-06 17:17:01,2.8
